trade_id,symbol,side,entry_ts_ms,exit_ts_ms,entry_ts_utc,exit_ts_utc,entry_price,exit_price,stop_price,target_price,qty,hold_bars,exit_reason,gross_pnl,realized_pnl,fees,slippage_cost,funding,mae,mfe
191,ETHUSDT,long,1668409200000,1668538800000,2022-11-14T07:00:00+00:00,2022-11-15T19:00:00+00:00,1236.76,1242.59,1177.95,1410.72,0.01,36,max_hold,0.058299999999999276,0.044663574999999275,0.013636425,0.006199999999998909,0.0,-0.2875999999999999,0.5524000000000001
192,ETHUSDT,long,1668898800000,1668898800000,2022-11-19T23:00:00+00:00,2022-11-19T23:00:00+00:00,1224.26,1218.8,1218.8,1238.18,0.01,0,stop_entry_bar,-0.054600000000000364,-0.06803683000000037,0.01343683,0.006199999999998909,0.0,-0.08009999999999991,0.028199999999999364
193,ETHUSDT,short,1668945600000,1668970800000,2022-11-20T12:00:00+00:00,2022-11-20T19:00:00+00:00,1166.19,1189.35,1189.35,1099.08,0.01,7,stop,-0.23159999999999856,-0.24455546999999855,0.01295547,0.005899999999999182,0.0,-0.24809999999999946,0.14690000000000056
194,ETHUSDT,short,1669593600000,1669698000000,2022-11-28T00:00:00+00:00,2022-11-29T05:00:00+00:00,1192.65,1210.31,1210.31,1142.12,0.01,29,stop,-0.17659999999999854,-0.18981627999999853,0.01321628,0.00599999999999909,0.0,-0.22149999999999864,0.42400000000000093
195,ETHUSDT,long,1669770000000,1669899600000,2022-11-30T01:00:00+00:00,2022-12-01T13:00:00+00:00,1275.11,1287.74,1239.69,1378.77,0.01,36,max_hold,0.1263000000000011,0.1122043250000011,0.014095675000000002,0.006399999999998727,0.0,-0.2174000000000001,0.3788000000000011
196,ETHUSDT,short,1670108400000,1670115600000,2022-12-03T23:00:00+00:00,2022-12-04T01:00:00+00:00,1240.58,1260.05,1260.05,1184.72,0.01,2,stop,-0.1947000000000003,-0.20845346500000028,0.013753465,0.006300000000001091,0.0,-0.22850000000000137,0.04480000000000018
197,ETHUSDT,short,1670400000000,1670508000000,2022-12-07T08:00:00+00:00,2022-12-08T14:00:00+00:00,1223.1,1248.69,1248.69,1148.85,0.01,30,stop,-0.25590000000000146,-0.2694948450000015,0.013594845000000001,0.006200000000001183,0.0,-0.2567000000000007,0.06079999999999927
198,ETHUSDT,long,1670526000000,1670590800000,2022-12-08T19:00:00+00:00,2022-12-09T13:00:00+00:00,1288.04,1263.44,1263.44,1359.25,0.01,18,stop,-0.2459999999999991,-0.2600331399999991,0.014033140000000001,0.006499999999998636,0.0,-0.28649999999999864,0.09590000000000146
199,ETHUSDT,long,1670940000000,1670950800000,2022-12-13T14:00:00+00:00,2022-12-13T17:00:00+00:00,1338.33,1308.83,1308.83,1424.35,0.01,3,stop,-0.295,-0.30955938,0.01455938,0.006699999999998454,0.0,-0.33269999999999983,0.053500000000001366
200,ETHUSDT,short,1671181200000,1671206400000,2022-12-16T09:00:00+00:00,2022-12-16T16:00:00+00:00,1242.98,1182.92,1263.83,1182.92,0.01,7,target,0.6005999999999995,0.5872575499999995,0.01334245,0.006299999999998818,0.0,-0.006299999999998818,0.6255999999999995
201,ETHUSDT,short,1671721200000,1671739200000,2022-12-22T15:00:00+00:00,2022-12-22T20:00:00+00:00,1192.01,1208.39,1208.39,1145.3,0.01,5,stop,-0.16380000000000108,-0.17700220000000108,0.0132022,0.00599999999999909,0.0,-0.47980000000000017,0.10009999999999991
202,ETHUSDT,long,1671742800000,1671872400000,2022-12-22T21:00:00+00:00,2022-12-24T09:00:00+00:00,1217.41,1217.5,1208.32,1242.24,0.01,36,max_hold,0.0008999999999991815,-0.012492005000000821,0.013392005000000002,0.006100000000001274,0.0,-0.09080000000000155,0.1683999999999992
203,ETHUSDT,long,1672646400000,1672754400000,2023-01-02T08:00:00+00:00,2023-01-03T14:00:00+00:00,1213.44,1206.41,1206.41,1232.06,0.01,30,stop,-0.07029999999999972,-0.08360917499999973,0.013309175000000003,0.006100000000001274,0.0,-0.08440000000000054,0.11559999999999945
204,ETHUSDT,long,1672804800000,1672934400000,2023-01-04T04:00:00+00:00,2023-01-05T16:00:00+00:00,1250.96,1248.72,1233.84,1299.8,0.01,36,max_hold,-0.02240000000000009,-0.036148240000000095,0.013748240000000002,0.006300000000001091,0.0,-0.12350000000000137,0.24039999999999964
205,ETHUSDT,long,1673020800000,1673150400000,2023-01-06T16:00:00+00:00,2023-01-08T04:00:00+00:00,1263.12,1262.36,1247.07,1308.7,0.01,36,max_hold,-0.007599999999999909,-0.021490139999999908,0.01389014,0.006399999999998727,0.0,-0.06819999999999936,0.1465000000000009
206,ETHUSDT,long,1673193600000,1673193600000,2023-01-08T16:00:00+00:00,2023-01-08T16:00:00+00:00,1274.65,1266.52,1266.52,1296.49,0.01,0,stop_entry_bar,-0.0813000000000011,-0.0952764350000011,0.013976435000000002,0.006400000000001,0.0,-0.13710000000000036,0.05349999999999909
207,ETHUSDT,long,1673222400000,1673272800000,2023-01-09T00:00:00+00:00,2023-01-09T14:00:00+00:00,1290.29,1331.35,1275.75,1331.35,0.01,14,target,0.41059999999999947,0.39618097999999946,0.014419020000000001,0.006499999999998636,0.0,-0.05480000000000018,0.42210000000000036
208,ETHUSDT,long,1673481600000,1673528400000,2023-01-12T00:00:00+00:00,2023-01-12T13:00:00+00:00,1389.95,1364.43,1364.43,1463.75,0.01,13,stop,-0.2551999999999998,-0.2703490899999998,0.015149090000000002,0.007000000000000455,0.0,-0.31950000000000045,0.29779999999999973
209,ETHUSDT,long,1673546400000,1673654400000,2023-01-12T18:00:00+00:00,2023-01-14T00:00:00+00:00,1429.46,1547.89,1389.02,1547.89,0.01,30,target,1.1843000000000006,1.1679245750000005,0.016375425000000002,0.007200000000000273,0.0,-0.2875999999999999,2.1546000000000003
210,ETHUSDT,short,1674057600000,1674187200000,2023-01-18T16:00:00+00:00,2023-01-20T04:00:00+00:00,1549.25,1554.21,1580.0,1460.36,0.01,36,max_hold,-0.049600000000000366,-0.06666903000000036,0.017069030000000002,0.007799999999999727,0.0,-0.1765000000000009,0.48039999999999966
211,ETHUSDT,long,1674248400000,1674378000000,2023-01-20T21:00:00+00:00,2023-01-22T09:00:00+00:00,1642.58,1632.06,1601.66,1762.02,0.01,36,max_hold,-0.10519999999999982,-0.12321051999999982,0.01801052,0.008299999999999273,0.0,-0.3918999999999983,0.3986000000000013
212,ETHUSDT,short,1674486000000,1674486000000,2023-01-23T15:00:00+00:00,2023-01-23T15:00:00+00:00,1597.99,1624.76,1624.76,1521.53,0.01,0,stop_entry_bar,-0.2676999999999998,-0.28542512499999984,0.017725125,0.007999999999999546,0.0,-0.29,0.04
213,ETHUSDT,short,1674601200000,1674680400000,2023-01-24T23:00:00+00:00,2023-01-25T21:00:00+00:00,1560.66,1588.23,1588.23,1481.06,0.01,22,stop,-0.2756999999999994,-0.2930188949999994,0.017318895,0.007899999999999636,0.0,-0.6522000000000003,0.4836000000000013
214,ETHUSDT,long,1674684000000,1674684000000,2023-01-25T22:00:00+00:00,2023-01-25T22:00:00+00:00,1618.82,1576.36,1576.36,1742.97,0.01,0,stop_entry_bar,-0.42460000000000037,-0.4421734900000004,0.017573489999999997,0.008099999999999455,0.0,-0.45939999999999825,0.22360000000000127
215,ETHUSDT,long,1675281600000,1675411200000,2023-02-01T20:00:00+00:00,2023-02-03T08:00:00+00:00,1618.42,1638.12,1580.13,1730.0,0.01,36,max_hold,0.19699999999999818,0.17908902999999818,0.017910970000000002,0.008100000000001727,0.0,-0.05410000000000082,0.9857999999999993
216,ETHUSDT,long,1675519200000,1675551600000,2023-02-04T14:00:00+00:00,2023-02-04T23:00:00+00:00,1685.69,1669.36,1669.36,1731.29,0.01,9,stop,-0.16330000000000156,-0.18175277500000156,0.018452775,0.008500000000001364,0.0,-0.29190000000000055,0.05960000000000037
217,ETHUSDT,long,1675792800000,1675792800000,2023-02-07T18:00:00+00:00,2023-02-07T18:00:00+00:00,1672.87,1641.97,1641.97,1762.22,0.01,0,stop_entry_bar,-0.30899999999999866,-0.32723161999999867,0.01823162,0.008399999999999182,0.0,-0.4738999999999987,0.06160000000000082
218,ETHUSDT,short,1675796400000,1675796400000,2023-02-07T19:00:00+00:00,2023-02-07T19:00:00+00:00,1637.7,1646.63,1646.63,1614.21,0.01,0,stop_entry_bar,-0.08930000000000064,-0.10736381500000064,0.018063815000000004,0.008199999999999364,0.0,-0.20779999999999973,0.0005999999999994543
219,ETHUSDT,short,1675972800000,1676041200000,2023-02-09T20:00:00+00:00,2023-02-10T15:00:00+00:00,1578.29,1514.61,1600.57,1514.61,0.01,19,target,0.6368000000000007,0.6197890500000007,0.01701095,0.007899999999999636,0.0,-0.03579999999999927,0.7528999999999997
220,ETHUSDT,short,1676239200000,1676368800000,2023-02-12T22:00:00+00:00,2023-02-14T10:00:00+00:00,1509.43,1511.53,1537.36,1428.72,0.01,36,max_hold,-0.020999999999999092,-0.0376152799999991,0.016615280000000003,0.007599999999999909,0.0,-0.16669999999999846,0.49430000000000063
221,ETHUSDT,long,1676386800000,1676491200000,2023-02-14T15:00:00+00:00,2023-02-15T20:00:00+00:00,1555.06,1668.96,1516.05,1668.96,0.01,29,target,1.139000000000001,1.1212678900000008,0.017732110000000002,0.007799999999999727,0.0,-0.22779999999999972,1.2903999999999998
222,ETHUSDT,long,1676563200000,1676577600000,2023-02-16T16:00:00+00:00,2023-02-16T20:00:00+00:00,1725.77,1686.08,1686.08,1841.4,0.01,4,stop,-0.39690000000000053,-0.41566517500000055,0.018765175000000002,0.008699999999998908,0.0,-0.45769999999999983,0.1873000000000002
223,ETHUSDT,short,1676970000000,1677099600000,2023-02-21T09:00:00+00:00,2023-02-22T21:00:00+00:00,1674.17,1616.82,1710.03,1569.96,0.01,36,max_hold,0.5735000000000013,0.5553995550000014,0.018100445,0.008399999999999182,0.0,-0.12629999999999883,0.8300000000000001
224,ETHUSDT,short,1677254400000,1677384000000,2023-02-24T16:00:00+00:00,2023-02-26T04:00:00+00:00,1601.37,1601.9,1633.5,1508.23,0.01,36,max_hold,-0.005300000000002001,-0.022917985000002004,0.017617985000000003,0.008100000000001727,0.0,-0.21540000000000192,0.45289999999999964
225,ETHUSDT,long,1677438000000,1677528000000,2023-02-26T19:00:00+00:00,2023-02-27T20:00:00+00:00,1630.55,1609.87,1609.87,1689.29,0.01,25,stop,-0.20680000000000065,-0.22462231000000066,0.01782231,0.008199999999999364,0.0,-0.2383999999999992,0.3442000000000007
226,ETHUSDT,short,1677808800000,1677938400000,2023-03-03T02:00:00+00:00,2023-03-04T14:00:00+00:00,1550.99,1567.27,1589.43,1438.75,0.01,36,max_hold,-0.16279999999999972,-0.17995042999999972,0.01715043,0.007799999999999727,0.0,-0.2900999999999999,0.04990000000000009
227,ETHUSDT,short,1678388400000,1678392000000,2023-03-09T19:00:00+00:00,2023-03-09T20:00:00+00:00,1504.38,1424.85,1531.89,1424.85,0.01,1,target,0.795300000000002,0.779189235000002,0.016110765000000003,0.007599999999999909,0.0,-0.009499999999998182,1.0158000000000016
228,ETHUSDT,short,1678395600000,1678496400000,2023-03-09T21:00:00+00:00,2023-03-11T01:00:00+00:00,1411.23,1454.53,1454.53,1284.16,0.01,28,stop,-0.43299999999999955,-0.44876167999999955,0.01576168,0.007100000000000364,0.0,-0.6422000000000003,0.43720000000000026
229,ETHUSDT,long,1678644000000,1678658400000,2023-03-12T18:00:00+00:00,2023-03-12T22:00:00+00:00,1515.2,1574.91,1494.27,1574.91,0.01,4,target,0.5971000000000004,0.5801043950000004,0.016995605000000004,0.007599999999999909,0.0,-0.05539999999999964,0.8208999999999992
230,ETHUSDT,long,1678798800000,1678827600000,2023-03-14T13:00:00+00:00,2023-03-14T21:00:00+00:00,1735.52,1683.15,1683.15,1889.16,0.01,8,stop,-0.5236999999999989,-0.542502684999999,0.018802685000000003,0.008699999999998908,0.0,-0.7540000000000009,0.43529999999999974
231,ETHUSDT,long,1679403600000,1679511600000,2023-03-21T13:00:00+00:00,2023-03-22T19:00:00+00:00,1805.51,1749.73,1749.73,1969.18,0.01,30,stop,-0.5577999999999997,-0.5773538199999997,0.01955382,0.00910000000000082,0.0,-0.9651,0.3049000000000001
232,ETHUSDT,short,1679515200000,1679580000000,2023-03-22T20:00:00+00:00,2023-03-23T14:00:00+00:00,1715.25,1774.18,1774.18,1541.95,0.01,18,stop,-0.5893000000000006,-0.6084918650000006,0.019191865000000002,0.008599999999998999,0.0,-0.9302999999999998,0.0525
233,ETHUSDT,long,1679583600000,1679655600000,2023-03-23T15:00:00+00:00,2023-03-24T11:00:00+00:00,1804.8,1768.83,1768.83,1909.07,0.01,20,stop,-0.3597000000000003,-0.3793549650000003,0.019654965,0.009099999999998545,0.0,-0.8479999999999995,0.5520000000000005
234,ETHUSDT,short,1679659200000,1679659200000,2023-03-24T12:00:00+00:00,2023-03-24T12:00:00+00:00,1743.49,1768.91,1768.91,1670.79,0.01,0,stop_entry_bar,-0.25420000000000076,-0.27351820000000077,0.0193182,0.008799999999998817,0.0,-0.4249000000000001,0.030399999999999636
235,ETHUSDT,short,1679929200000,1680026400000,2023-03-27T15:00:00+00:00,2023-03-28T18:00:00+00:00,1717.49,1756.26,1756.26,1605.78,0.01,27,stop,-0.3876999999999998,-0.40680562499999984,0.019105625,0.008599999999998999,0.0,-0.6523000000000002,0.3349000000000001
236,ETHUSDT,long,1680030000000,1680159600000,2023-03-28T19:00:00+00:00,2023-03-30T07:00:00+00:00,1777.59,1795.23,1730.27,1915.95,0.01,36,max_hold,0.176400000000001,0.156749490000001,0.019650510000000003,0.008899999999998727,0.0,-0.1658999999999992,0.5229000000000019
237,ETHUSDT,long,1680548400000,1680552000000,2023-04-03T19:00:00+00:00,2023-04-03T20:00:00+00:00,1832.24,1795.17,1795.17,1939.76,0.01,1,stop,-0.37069999999999936,-0.39065075499999935,0.019950755000000004,0.009200000000000728,0.0,-0.5724000000000001,0.056600000000000816
238,ETHUSDT,long,1681146000000,1681264800000,2023-04-10T17:00:00+00:00,2023-04-12T02:00:00+00:00,1883.15,1857.01,1857.01,1957.81,0.01,33,stop,-0.261400000000001,-0.28197088000000103,0.020570880000000003,0.009500000000000454,0.0,-0.3276999999999998,0.5484999999999991
239,ETHUSDT,long,1681376400000,1681430400000,2023-04-13T09:00:00+00:00,2023-04-14T00:00:00+00:00,1963.98,2068.9,1927.69,2068.9,0.01,15,target,1.0492000000000008,1.0270191600000007,0.02218084,0.009900000000000091,0.0,-0.01,1.7365999999999986
240,ETHUSDT,long,1681434000000,1681484400000,2023-04-14T01:00:00+00:00,2023-04-14T15:00:00+00:00,2100.48,2070.4,2070.4,2186.58,0.01,14,stop,-0.3007999999999993,-0.3237398399999993,0.022939840000000003,0.010500000000001819,0.0,-0.49360000000000126,0.29519999999999985
241,ETHUSDT,long,1681671600000,1681675200000,2023-04-16T19:00:00+00:00,2023-04-16T20:00:00+00:00,2132.65,2097.24,2097.24,2232.9,0.01,1,stop,-0.3541000000000031,-0.37736439500000307,0.023264395,0.010700000000001637,0.0,-0.36289999999999967,0.13449999999999818
242,ETHUSDT,short,1681894800000,1682006400000,2023-04-19T09:00:00+00:00,2023-04-20T16:00:00+00:00,1985.62,1920.0,2008.84,1920.0,0.01,31,target,0.6561999999999989,0.6347190899999989,0.02148091,0.01,0.0,-0.2038000000000011,0.798699999999999
243,ETHUSDT,long,1682514000000,1682535600000,2023-04-26T13:00:00+00:00,2023-04-26T19:00:00+00:00,1960.96,1916.26,1916.26,2091.13,0.01,6,stop,-0.44700000000000045,-0.4683247100000005,0.021324710000000004,0.009800000000000182,0.0,-1.4486000000000012,0.021900000000000548
244,ETHUSDT,short,1682539200000,1682553600000,2023-04-26T20:00:00+00:00,2023-04-27T00:00:00+00:00,1826.47,1896.93,1896.93,1618.77,0.01,4,stop,-0.7046000000000003,-0.7250787000000003,0.020478700000000002,0.009200000000000728,0.0,-1.1293000000000006,0.4444000000000006
245,ETHUSDT,short,1682906400000,1683036000000,2023-05-01T02:00:00+00:00,2023-05-02T14:00:00+00:00,1833.97,1827.79,1878.7,1703.52,0.01,36,max_hold,0.06180000000000064,0.04166032000000064,0.02013968,0.009200000000000728,0.0,-0.3262999999999988,0.28690000000000054
246,ETHUSDT,long,1683039600000,1683151200000,2023-05-02T15:00:00+00:00,2023-05-03T22:00:00+00:00,1852.19,1903.48,1833.85,1903.48,0.01,31,target,0.5128999999999997,0.4922438149999997,0.020656185000000004,0.009300000000000638,0.0,-0.10480000000000018,0.6509999999999991
247,ETHUSDT,short,1683504000000,1683633600000,2023-05-08T00:00:00+00:00,2023-05-09T12:00:00+00:00,1868.57,1845.7,1911.71,1742.87,0.01,36,max_hold,0.2286999999999989,0.2082715149999989,0.020428485000000003,0.009400000000000545,0.0,-0.14600000000000138,0.5856999999999993
248,ETHUSDT,long,1683723600000,1683738000000,2023-05-10T13:00:00+00:00,2023-05-10T17:00:00+00:00,1877.16,1852.32,1852.32,1947.92,0.01,4,stop,-0.24840000000000145,-0.26891214000000147,0.020512140000000005,0.009400000000000545,0.0,-0.9142000000000008,0.09839999999999918
249,ETHUSDT,short,1683741600000,1683741600000,2023-05-10T18:00:00+00:00,2023-05-10T18:00:00+00:00,1828.23,1835.94,1835.94,1808.81,0.01,0,stop_entry_bar,-0.07710000000000036,-0.09725293500000037,0.020152935000000004,0.009200000000000728,0.0,-0.10769999999999982,0.057100000000000366
250,ETHUSDT,long,1684116000000,1684245600000,2023-05-15T02:00:00+00:00,2023-05-16T14:00:00+00:00,1823.84,1813.09,1791.1,1918.34,0.01,36,max_hold,-0.1075,-0.127503115,0.020003115000000002,0.009199999999998454,0.0,-0.2883999999999992,0.24160000000000081
251,ETHUSDT,short,1684432800000,1684443600000,2023-05-18T18:00:00+00:00,2023-05-18T21:00:00+00:00,1776.44,1801.94,1801.94,1703.5,0.01,3,stop,-0.255,-0.27468109,0.019681090000000005,0.008899999999998727,0.0,-0.4506999999999994,0.04440000000000054
252,ETHUSDT,long,1684605600000,1684609200000,2023-05-20T18:00:00+00:00,2023-05-20T19:00:00+00:00,1827.41,1814.4,1814.4,1862.73,0.01,1,stop,-0.1300999999999999,-0.15012995499999993,0.020029955000000002,0.009200000000000728,0.0,-0.14100000000000137,0.014700000000000274
253,ETHUSDT,short,1684900800000,1684976400000,2023-05-24T04:00:00+00:00,2023-05-25T01:00:00+00:00,1819.92,1767.16,1838.75,1767.16,0.01,21,target,0.5276,0.5078710599999999,0.01972894,0.009199999999998454,0.0,-0.07619999999999891,0.6192000000000007
254,ETHUSDT,long,1685235600000,1685311200000,2023-05-28T01:00:00+00:00,2023-05-28T22:00:00+00:00,1849.47,1907.49,1828.89,1907.49,0.01,21,target,0.5801999999999998,0.5595367199999999,0.02066328,0.009300000000000638,0.0,-0.13809999999999945,0.8052999999999998
255,ETHUSDT,long,1685314800000,1685332800000,2023-05-28T23:00:00+00:00,2023-05-29T04:00:00+00:00,1907.33,1893.47,1893.47,1945.12,0.01,5,stop,-0.138599999999999,-0.159504399999999,0.0209044,0.009600000000000363,0.0,-0.1409999999999991,0.2087000000000012
256,ETHUSDT,short,1685980800000,1686067200000,2023-06-05T16:00:00+00:00,2023-06-06T16:00:00+00:00,1818.09,1853.02,1853.02,1716.75,0.01,24,stop,-0.34930000000000067,-0.36949110500000065,0.020191105,0.00910000000000082,0.0,-0.5305000000000019,0.4308999999999992
257,ETHUSDT,short,1686373200000,1686502800000,2023-06-10T05:00:00+00:00,2023-06-11T17:00:00+00:00,1786.42,1751.75,1813.84,1707.72,0.01,36,max_hold,0.34670000000000073,0.32724006500000075,0.019459935,0.008999999999998636,0.0,-0.03389999999999873,0.7434000000000015
258,ETHUSDT,short,1686776400000,1686862800000,2023-06-14T21:00:00+00:00,2023-06-15T21:00:00+00:00,1636.39,1671.79,1671.79,1533.46,0.01,24,stop,-0.35399999999999865,-0.37219498999999867,0.01819499,0.008199999999999364,0.0,-0.436099999999999,0.10830000000000155
259,ETHUSDT,long,1686981600000,1686999600000,2023-06-17T06:00:00+00:00,2023-06-17T11:00:00+00:00,1759.87,1734.07,1734.07,1833.8,0.01,5,stop,-0.25799999999999956,-0.27721666999999955,0.019216669999999998,0.008799999999998817,0.0,-0.2723999999999978,0.01790000000000191
260,ETHUSDT,long,1687284000000,1687345200000,2023-06-20T18:00:00+00:00,2023-06-21T11:00:00+00:00,1769.13,1832.63,1746.78,1832.63,0.01,17,target,0.635,0.61519032,0.019809680000000003,0.008900000000001,0.0,-0.008900000000001,0.6531999999999993
261,ETHUSDT,long,1687536000000,1687554000000,2023-06-23T16:00:00+00:00,2023-06-23T21:00:00+00:00,1917.49,1884.11,1884.11,2013.8,0.01,5,stop,-0.3338000000000011,-0.3547088000000011,0.0209088,0.009600000000000363,0.0,-0.4249000000000001,0.2099000000000001
262,ETHUSDT,short,1687798800000,1687874400000,2023-06-26T17:00:00+00:00,2023-06-27T14:00:00+00:00,1850.79,1895.22,1895.22,1721.19,0.01,21,stop,-0.44430000000000064,-0.4649030550000006,0.020603055000000002,0.009300000000000638,0.0,-0.4521000000000004,0.14789999999999964
263,ETHUSDT,long,1687885200000,1687910400000,2023-06-27T17:00:00+00:00,2023-06-28T00:00:00+00:00,1909.61,1869.5,1869.5,2026.11,0.01,7,stop,-0.401099999999999,-0.42188510499999904,0.020785105,0.009599999999998091,0.0,-0.4659999999999991,0.03040000000000191
264,ETHUSDT,short,1688133600000,1688140800000,2023-06-30T14:00:00+00:00,2023-06-30T16:00:00+00:00,1853.49,1883.63,1883.63,1766.75,0.01,2,stop,-0.301400000000001,-0.321954160000001,0.020554160000000002,0.009300000000000638,0.0,-0.5150999999999999,0.12190000000000055
265,ETHUSDT,long,1688634000000,1688641200000,2023-07-06T09:00:00+00:00,2023-07-06T11:00:00+00:00,1949.74,1921.6,1921.6,2030.2,0.01,2,stop,-0.281400000000001,-0.302692370000001,0.02129237,0.009800000000000182,0.0,-0.3974000000000001,0.08200000000000046
266,ETHUSDT,long,1689015600000,1689069600000,2023-07-10T19:00:00+00:00,2023-07-11T10:00:00+00:00,1888.67,1863.96,1863.96,1958.95,0.01,15,stop,-0.24710000000000037,-0.2677394650000004,0.020639465000000003,0.009500000000000454,0.0,-0.2624000000000001,0.16289999999999963
267,ETHUSDT,long,1689264000000,1689267600000,2023-07-13T16:00:00+00:00,2023-07-13T17:00:00+00:00,1933.55,1990.81,1912.88,1990.81,0.01,1,target,0.5725999999999999,0.5510160199999998,0.021583980000000003,0.009700000000000273,0.0,-0.03269999999999982,0.7750999999999999
268,ETHUSDT,short,1689361200000,1689490800000,2023-07-14T19:00:00+00:00,2023-07-16T07:00:00+00:00,1914.04,1926.75,1960.92,1777.25,0.01,36,max_hold,-0.12710000000000038,-0.14822434500000037,0.021124345000000003,0.009600000000000363,0.0,-0.3185000000000014,0.17240000000000008
269,ETHUSDT,short,1689865200000,1689994800000,2023-07-20T15:00:00+00:00,2023-07-22T03:00:00+00:00,1887.76,1893.82,1909.58,1826.14,0.01,36,max_hold,-0.06059999999999945,-0.08139868999999945,0.02079869,0.009500000000000454,0.0,-0.18210000000000037,0.12160000000000082
270,ETHUSDT,long,1690135200000,1690146000000,2023-07-23T18:00:00+00:00,2023-07-23T21:00:00+00:00,1894.72,1879.7,1879.7,1935.99,0.01,3,stop,-0.15019999999999983,-0.17095930999999984,0.020759310000000003,0.009500000000000454,0.0,-0.20700000000000046,0.09849999999999909
271,ETHUSDT,short,1690192800000,1690275600000,2023-07-24T10:00:00+00:00,2023-07-25T09:00:00+00:00,1840.55,1860.25,1860.25,1785.1,0.01,23,stop,-0.19700000000000045,-0.21735440000000045,0.0203544,0.009300000000000638,0.0,-0.22640000000000102,0.07519999999999982
272,ETHUSDT,long,1690398000000,1690398000000,2023-07-26T19:00:00+00:00,2023-07-26T19:00:00+00:00,1871.61,1863.45,1863.45,1892.32,0.01,0,stop_entry_bar,-0.08159999999999855,-0.10214282999999855,0.02054283,0.009399999999998273,0.0,-0.1574000000000001,0.031000000000001363
273,ETHUSDT,long,1690729200000,1690729200000,2023-07-30T15:00:00+00:00,2023-07-30T15:00:00+00:00,1880.54,1875.84,1875.84,1890.89,0.01,0,stop_entry_bar,-0.04700000000000046,-0.06766009000000045,0.02066009,0.009400000000000545,0.0,-0.075,0.04460000000000036
274,ETHUSDT,short,1690747200000,1690761600000,2023-07-30T20:00:00+00:00,2023-07-31T00:00:00+00:00,1860.32,1873.24,1873.24,1825.33,0.01,4,stop,-0.12920000000000073,-0.14973458000000073,0.020534580000000004,0.009400000000000545,0.0,-0.16410000000000083,0.14759999999999993
275,ETHUSDT,short,1690858800000,1690905600000,2023-08-01T03:00:00+00:00,2023-08-01T16:00:00+00:00,1827.05,1837.95,1837.95,1798.09,0.01,13,stop,-0.10900000000000092,-0.12915750000000092,0.020157500000000002,0.009200000000000728,0.0,-0.14590000000000145,0.16210000000000035
276,ETHUSDT,long,1690934400000,1690984800000,2023-08-02T00:00:00+00:00,2023-08-02T14:00:00+00:00,1874.0,1845.33,1845.33,1956.22,0.01,14,stop,-0.28670000000000073,-0.30715631500000073,0.020456315000000003,0.009400000000000545,0.0,-0.34,0.052699999999999816
277,ETHUSDT,short,1691967600000,1691978400000,2023-08-13T23:00:00+00:00,2023-08-14T02:00:00+00:00,1837.44,1847.02,1847.02,1812.34,0.01,3,stop,-0.09579999999999927,-0.11606452999999928,0.020264530000000003,0.009199999999998454,0.0,-0.10029999999999972,0.03160000000000082
278,ETHUSDT,short,1692129600000,1692129600000,2023-08-15T20:00:00+00:00,2023-08-15T20:00:00+00:00,1825.94,1828.22,1828.22,1822.78,0.01,0,stop_entry_bar,-0.022799999999999727,-0.04289787999999972,0.02009788,0.009199999999998454,0.0,-0.055,0.019400000000000545
279,ETHUSDT,short,1692288000000,1692306000000,2023-08-17T16:00:00+00:00,2023-08-17T21:00:00+00:00,1737.45,1696.66,1752.21,1696.66,0.01,5,target,0.40789999999999965,0.3890123949999996,0.018887605000000002,0.008699999999998908,0.0,-0.10980000000000019,2.4478999999999997
280,ETHUSDT,short,1692727200000,1692770400000,2023-08-22T18:00:00+00:00,2023-08-23T06:00:00+00:00,1624.42,1644.34,1644.34,1567.99,0.01,12,stop,-0.19919999999999846,-0.21717817999999847,0.017978180000000003,0.008199999999999364,0.0,-0.3394999999999982,0.49420000000000075
281,ETHUSDT,long,1692810000000,1692885600000,2023-08-23T17:00:00+00:00,2023-08-24T14:00:00+00:00,1681.99,1652.34,1652.34,1767.58,0.01,21,stop,-0.29650000000000093,-0.31483881500000094,0.018338815,0.00849999999999909,0.0,-0.3888000000000011,0.21859999999999902
282,ETHUSDT,short,1692889200000,1692918000000,2023-08-24T15:00:00+00:00,2023-08-24T23:00:00+00:00,1644.24,1664.32,1664.32,1587.36,0.01,8,stop,-0.20079999999999928,-0.2189970799999993,0.01819708,0.008299999999999273,0.0,-0.211400000000001,0.12579999999999927
283,ETHUSDT,long,1693321200000,1693400400000,2023-08-29T15:00:00+00:00,2023-08-30T13:00:00+00:00,1721.99,1702.76,1702.76,1776.24,0.01,22,stop,-0.1923000000000002,-0.2111361250000002,0.018836125000000002,0.008700000000001182,0.0,-0.2499000000000001,0.2516000000000008
284,ETHUSDT,short,1693497600000,1693497600000,2023-08-31T16:00:00+00:00,2023-08-31T16:00:00+00:00,1687.26,1655.58,1698.94,1655.58,0.01,0,target_entry_bar,0.31680000000000064,0.29841438000000065,0.01838562,0.00849999999999909,0.0,-0.010699999999999363,0.3972000000000003
285,ETHUSDT,short,1694444400000,1694487600000,2023-09-11T15:00:00+00:00,2023-09-12T03:00:00+00:00,1557.48,1582.19,1582.19,1486.48,0.01,12,stop,-0.24710000000000037,-0.26436818500000037,0.017268185000000002,0.007799999999999727,0.0,-0.36889999999999873,0.2887000000000012
